uniprot	unigene	gene	index	order
G7N7N4_MACMU	ZFC3H1	ZFC3H1	17677	0
F7HEL0_MACMU	C1QC	C1QC	1875	0
F6WBJ9_MACMU	ALKBH5	ALKBH5	530	0
F6SRT0_MACMU	PPP4C	PPP4C	12230	0
F6RDQ4_MACMU	BRF1	BRF1	1548	0
A0A1D5Q564_MACMU	STARD4	STARD4	15158	0
F7HJL4_MACMU	C7orf43	C7orf43	2145	1
F7BSK1_MACMU	TOMM40	TOMM40	16336	0
H9ZC97_MACMU	CENPK	CENPK	2973	0
F7FIB7_MACMU	CDKN3	CDKN3	2906	0
F7GUX1_MACMU	TXNL4A	TXNL4A	16799	0
F7BEE5_MACMU	OTUD7B	OTUD7B	11120	0
H9FR52_MACMU	ERCC3	ERCC3	5028	0
H9Z018_MACMU	VDAC1	VDAC1	17166	0
F7H2G1_MACMU	RPS7	RPS7	13495	0
F6RF77_MACMU	PBX2	PBX2	11306	0
F7AWJ2_MACMU	NPM1	NPM1	10466	0
F6RXT2_MACMU	VAC14	VAC14	17134	0
G7NJP8_MACMU	CHAMP1	CHAMP1	3060	0
H9Z7V3_MACMU	GLRB	GLRB	6288	0
G7MGP6_MACMU	TESK2	TESK2	15695	0
G7NGI5_MACMU	NLK	NLK	10337	0
H9FNB7_MACMU	PET100	PET100	11545	0
F7H941_MACMU	PPM1G	PPM1G	12158	0
F6TJT6_MACMU	MOB3C	MOB3C	9520	1
F6QT29_MACMU	EI24	EI24	4780	0
F6SYD9_MACMU	FAM19A1	FAM19A1	5345	1
F6X8B8_MACMU	ZNF146	ZNF146	17782	0
F6X6W3_MACMU	DYNLT3	DYNLT3	4637	0
G7NM00_MACMU	GIPC1	GIPC1	6224	0
F7B3S2_MACMU	MRPL14	MRPL14	9623	0
G7N1A6_MACMU	PLEKHA1	PLEKHA1	11875	0
F7CMR8_MACMU	SLC25A42	SLC25A42	14340	0
F7D6D9_MACMU	FAM134B	FAM134B	5257	1
F7F6H0_MACMU	PRDX6	PRDX6	12288	0
F7HCV5_MACMU	TGFB1	TGFB1	15755	0
F6T1H7_MACMU	PPP1R2	PPP1R2	12190	0
F7C8V1_MACMU	MT3	MT3	9756	0
F6UTD9_MACMU	HAS2	HAS2	6785	0
F7HEM2_MACMU	VPS9D1	VPS9D1	17239	0
F7GPK0_MACMU	C1QL3	C1QL3	1878	0
G7MTM8_MACMU	ELOVL6	ELOVL6	4874	0
F6VDA3_MACMU	LURAP1	LURAP1	8866	0
F7AKA8_MACMU	KLHDC2	KLHDC2	8158	0
G7MXY8_MACMU	LGALS3	LGALS3	8543	0
I0FR06_MACMU	ZNF326	ZNF326	17883	0
F6RUR0_MACMU	IL4R	IL4R	7517	0
F6W5Y4_MACMU	DHX9	DHX9	4291	0
H9FQ31_MACMU	UBXN2B	UBXN2B	16914	0
F7EKE2_MACMU	PCBP3	PCBP3	11315	0
F6VUY3_MACMU	GRM8	GRM8	6629	0
F7A2Q6_MACMU	LYPD6B	LYPD6B	8898	0
F7GU23_MACMU	KLK5	KLK5	8213	0
F7HK74_MACMU	KCTD21	KCTD21	7942	0
F6QQP9_MACMU	SDC2	SDC2	13798	0
H9YYZ7_MACMU	ECHDC1	ECHDC1	4679	0
F6TJA3_MACMU	NDUFA1	NDUFA1	10126	0
G7N5Y6_MACMU	TRIAP1	TRIAP1	16467	0
A0A5K1TXE9_MACMU	SPTAN1	SPTAN1	15004	0
A0A1D5RHV8_MACMU	MMS22L	MMS22L	9505	0
M9QSX2_MACMU	ERVV-1	ERVV-1	5063	1
H9ZEC8_MACMU	NTPCR	NTPCR	10592	0
H9FQ28_MACMU	VPS37A	VPS37A	17224	0
G7N920_MACMU	WDFY1	WDFY1	17300	0
H9Z3A3_MACMU	BRK1	BRK1	1554	0
H9Z073_MACMU	AGO3	AGO3	386	0
A0A1D5QLX7_MACMU	FHL3	FHL3	5708	0
A0A5F7ZRG8_MACMU	RPL18A	RPL18A	13398	0
F7GVU4_MACMU	EMC7	EMC7	4889	0
H9H300_MACMU	MRPL36	MRPL36	9643	0
F7DK93_MACMU	ZCWPW1	ZCWPW1	17640	0
A0A1D5RK59_MACMU	ORAI3	ORAI3	11060	0
F6V169_MACMU	PFDN2	PFDN2	11569	0
F7A1B0_MACMU	FGF7	FGF7	5684	0
H9Z7Z2_MACMU	NSMCE2	NSMCE2	10558	0
F6VRB0_MACMU	DPP4	DPP4	4509	0
F7HLU2_MACMU	CXCR5	CXCR5	3872	0
F6VL60_MACMU	AMIGO1	AMIGO1	574	0
G7MWZ8_MACMU	UBR1	UBR1	16900	0
G7NDH5_MACMU	PHF21A	PHF21A	11644	0
F6TQE1_MACMU	LLPH	LLPH	8631	0
F7H3G0_MACMU	CRYAB	CRYAB	3677	0
H9H2R0_MACMU	DYNLL1	DYNLL1	4632	0
I2CUU8_MACMU	SHC1	SHC1	14101	0
G7MUJ7_MACMU	MAPK9	MAPK9	9094	0
I0FIL8_MACMU	ARMC1	ARMC1	965	0
A0A5F7ZBS7_MACMU	MYPOP	MYPOP	9961	0
G7MEK6_MACMU	PROX1	PROX1	12381	0
F7GJ80_MACMU	GABRE	GABRE	6003	0
B3Y660_MACMU	TLR8	TLR8	15905	0
F7GG97_MACMU	UBTD1	UBTD1	16906	0
F7HEU9_MACMU	SESN3	SESN3	13974	0
F6XVL2_MACMU	CYP2J2	CYP2J2	3951	0
F7GUH7_MACMU	ACSL3	ACSL3	177	0
A0A5F7ZGM5_MACMU	AP5S1	AP5S1	754	0
F6RCS3_MACMU	SIVA1	SIVA1	14176	0
I2CVK6_MACMU	JAG1	JAG1	7760	0
Q8WMN4_MACMU	HSD17B8	HSD17B8	7202	0
F6TDQ5_MACMU	TIFA	TIFA	15839	0
F7GT79_MACMU	ZNF25	ZNF25	17837	0
H9YX71_MACMU	ARL5A	ARL5A	954	0
F6WUS9_MACMU	RAB39B	RAB39B	12761	0
F6UQS0_MACMU	TMEM61	TMEM61	16169	0
I0FS97_MACMU	COQ4	COQ4	3514	0
F7EHG3_MACMU	C3orf14	C3orf14	2035	1
F7ETB7_MACMU	ARRDC3	ARRDC3	1003	0
H9G0P4_MACMU	ING5	ING5	7555	0
H9ENW4_MACMU	DVL3	DVL3	4620	0
A0A1D5Q969_MACMU	TNPO3	TNPO3	16315	0
F6QCY5_MACMU	TCP11L1	TCP11L1	15635	0
F6QGQ7_MACMU	TBC1D19	TBC1D19	15531	0
F7EBP5_MACMU	RBFOX3	RBFOX3	12941	0
F7DGB5_MACMU	CRHBP	CRHBP	3642	0
H9FVH2_MACMU	NIP7	NIP7	10291	0
G7MGE5_MACMU	TIE1	TIE1	15838	0
A0A5F7ZKP6_MACMU	CD2AP	CD2AP	2734	0
A0A1D5QAH3_MACMU	CMKLR1	CMKLR1	3334	0
H9FPK6_MACMU	TMEM123	TMEM123	15984	0
F7H191_MACMU	THNSL1	THNSL1	15806	0
F7EM83_MACMU	IKZF5	IKZF5	7442	0
F6YD17_MACMU	TPPP	TPPP	16397	0
F7F772_MACMU	ELK3	ELK3	4855	0
G7MFF0_MACMU	RALGPS2	RALGPS2	12845	0
F7CKT2_MACMU	CSNK2A1	CSNK2A1	3727	0
F7BP60_MACMU	FOLR1	FOLR1	5807	0
H9ZBF7_MACMU	ATXN7L3	ATXN7L3	1244	0
F7A0I0_MACMU	TIMM23	TIMM23	15858	0
F6XZ76_MACMU	CYP26B1	CYP26B1	3936	0
F6RXZ3_MACMU	PLXNA2	PLXNA2	11939	0
G7MXT3_MACMU	KIAA0101	KIAA0101	7989	1
I0FJ69_MACMU	FOXJ3	FOXJ3	5839	0
H9FZF2_MACMU	WHSC2	WHSC2	17398	1
F6QNV8_MACMU	CLP1	CLP1	3300	0
F7D013_MACMU	GPR89A	GPR89A	6544	0
I0FIZ4_MACMU	SPTBN1	SPTBN1	15006	0
F7FX83_MACMU	ZBTB33	ZBTB33	17574	0
F7H261_MACMU	DSCC1	DSCC1	4551	0
F7HEM4_MACMU	SPATA2L	SPATA2L	14888	0
G7ML13_MACMU	ARHGEF3	ARHGEF3	912	0
H9Z8I1_MACMU	IFRD1	IFRD1	7373	0
H9ET65_MACMU	PAPD4	PAPD4	11232	1
F7G9Q9_MACMU	LRRC3B	LRRC3B	8771	0
F7B3F1_MACMU	ZSCAN18	ZSCAN18	18248	0
F6U2A9_MACMU	PLSCR3	PLSCR3	11931	0
G7N4V9_MACMU	RPRD1B	RPRD1B	13451	0
F7E9T3_MACMU	TLR4	TLR4	15901	0
F7HJ02_MACMU	HMGCR	HMGCR	7042	0
A0A5F7ZRR2_MACMU	EHBP1	EHBP1	4770	0
F6YI93_MACMU	ZBTB6	ZBTB6	17591	0
H9FNP5_MACMU	CPQ	CPQ	3592	0
H9EU66_MACMU	SYN1	SYN1	15353	0
H9FVB9_MACMU	PCSK1	PCSK1	11411	0
F7C380_MACMU	SNAPC5	SNAPC5	14713	0
F7GDD5_MACMU	S100A2	S100A2	13616	0
F6W0P3_MACMU	CHRDL1	CHRDL1	3120	0
F6YRM9_MACMU	SRSF5	SRSF5	15071	0
D7SD69_MACMU	PHYH	PHYH	11677	0
F7B2A9_MACMU	LANCL1	LANCL1	8422	0
H9Z637_MACMU	ZNF48	ZNF48	17966	0
F7ENR1_MACMU	TST	TST	16668	0
F7CK58_MACMU	METTL18	METTL18	9317	0
H9ENR9_MACMU	DLG1	DLG1	4329	0
F6WXP0_MACMU	PAFAH1B2	PAFAH1B2	11189	0
F6PJJ0_MACMU	RSL24D1	RSL24D1	13539	0
A0A5F7ZEN7_MACMU	GJA3	GJA3	6232	0
G7NS71_MACMU	GPR174	GPR174	6499	0
F7GN41_MACMU	GGCX	GGCX	6186	0
G7N8C8_MACMU	ATF2	ATF2	1102	0
F7GN97_MACMU	MED27	MED27	9258	0
F7B8G5_MACMU	UCN	UCN	16926	0
F7HNY7_MACMU	ZSCAN2	ZSCAN2	18249	0
F6S8Z4_MACMU	MTFR2	MTFR2	9777	0
H9EW56_MACMU	STK17B	STK17B	15190	0
G7MDH5_MACMU	RPRD2	RPRD2	13452	0
F7EU02_MACMU	POGK	POGK	12010	0
F6XHM5_MACMU	CGA	CGA	3046	0
G7NS58_MACMU	ZDHHC15	ZDHHC15	17648	0
H9G0W3_MACMU	OGT	OGT	10732	0
A0A5K1VFS4_MACMU	MAOB	MAOB	9032	0
H9FX46_MACMU	ACTR10	ACTR10	207	0
I0FGW7_MACMU	FAM118B	FAM118B	5232	0
H9ERN2_MACMU	CYB5D1	CYB5D1	3904	0
H9Z1R6_MACMU	MMP2	MMP2	9489	0
H9EQL3_MACMU	PHF5A	PHF5A	11648	0
H9G1W2_MACMU	COPS2	COPS2	3500	0
G7N8J0_MACMU	MYO1B	MYO1B	9931	0
G7MUZ2_MACMU	HARS	HARS	6782	1
I2CY67_MACMU	SPON2	SPON2	14967	0
A0A1D5QRW9_MACMU	CRADD	CRADD	3616	0
G7MJG2_MACMU	SLC33A1	SLC33A1	14404	0
F7FF62_MACMU	PSME1	PSME1	12528	0
H9ET40_MACMU	ATP11B	ATP11B	1144	0
I0FIV7_MACMU	FXYD1	FXYD1	5949	0
I0FIZ0_MACMU	CDK4	CDK4	2880	0
F7FTH3_MACMU	ZBTB2	ZBTB2	17565	0
F7CBG2_MACMU	PDDC1	PDDC1	11441	1
F6UGW1_MACMU	C16orf87	C16orf87	1786	1
H9ESS0_MACMU	HNRPDL	HNRPDL	7087	1
H9FZX0_MACMU	SLTM	SLTM	14607	0
F6XPK2_MACMU	SUPT5H	SUPT5H	15307	0
F6VIT7_MACMU	RUVBL1	RUVBL1	13590	0
F6S8U5_MACMU	TCP11L2	TCP11L2	15636	0
Q15JD4_MACMU	PML	PML	11956	0
H9FW53_MACMU	MPHOSPH8	MPHOSPH8	9563	0
F7HSM4_MACMU	GAS2	GAS2	6072	0
A0A5F8A8N7_MACMU	RASSF4	RASSF4	12916	0
F6W548_MACMU	GNG12	GNG12	6357	0
F7HS49_MACMU	APIP	APIP	775	0
A0A1D5QUG5_MACMU	ZZZ3	ZZZ3	18283	0
H9FSW0_MACMU	INTS6	INTS6	7599	0
F7HQU2_MACMU	PCYOX1	PCYOX1	11420	0
H9FUK1_MACMU	MEN1	MEN1	9290	0
H9Z951_MACMU	MPV17	MPV17	9581	0
F7ERZ7_MACMU	DHX32	DHX32	4280	0
F7HP59_MACMU	FAM160B2	FAM160B2	5284	1
F7HSS9_MACMU	TOB2	TOB2	16326	0
F7HQG0_MACMU	CMTM3	CMTM3	3340	0
I0FRJ6_MACMU	ARF4	ARF4	847	0
H9ERG8_MACMU	ORC4	ORC4	11065	0
G7MU03_MACMU	CPEB4	CPEB4	3571	0
F6WUH8_MACMU	ZCCHC12	ZCCHC12	17624	0
H9Z6D2_MACMU	FCGRT	FCGRT	5611	0
A0A1D5R1P2_MACMU	TMED10	TMED10	15950	0
G7MXN0_MACMU	SEC23A	SEC23A	13839	0
F6SY66_MACMU	TMEM219	TMEM219	16093	0
H9FTX2_MACMU	IDS	IDS	7320	0
I0FI50_MACMU	ORC3	ORC3	11064	0
F7H0A3_MACMU	LRRC4B	LRRC4B	8783	0
F7GNE4_MACMU	CTNNB1	CTNNB1	3795	0
F6YE88_MACMU	VWA5B2	VWA5B2	17270	0
F7A2Y9_MACMU	ARC	ARC	842	0
F7BX98_MACMU	CDC5L	CDC5L	2821	0
H9FNR2_MACMU	SLC30A9	SLC30A9	14400	0
A0A1D5R8K3_MACMU	SSB	SSB	15080	0
F6PQ65_MACMU	HSPB6	HSPB6	7235	0
F6YLX1_MACMU	JAK1	JAK1	7763	0
G7NS85_MACMU	CLCN4	CLCN4	3215	0
H9FZ82_MACMU	TSPYL1	TSPYL1	16653	0
F7CNX4_MACMU	ZDBF2	ZDBF2	17642	0
I2CYX8_MACMU	ACVR1B	ACVR1B	220	0
G7N7B1_MACMU	ERBB3	ERBB3	5022	0
F6YH13_MACMU	RPRM	RPRM	13453	0
H9FU41_MACMU	ITPR2	ITPR2	7744	0
F7CEH1_MACMU	DNAL1	DNAL1	4436	0
F7HLI7_MACMU	CCDC82	CCDC82	2591	0
F7EQB5_MACMU	ZFP2	ZFP2	17685	0
H9ZCG0_MACMU	PARP12	PARP12	11264	0
H9FX77_MACMU	CCBL2	CCBL2	2460	1
H9ERK3_MACMU	PRRC1	PRRC1	12427	0
G7NCA4_MACMU	RNF214	RNF214	13311	0
G7N9G4_MACMU	OSR1	OSR1	11093	0
H9ETM0_MACMU	SMYD3	SMYD3	14699	0
I0FTI7_MACMU	PSMA5	PSMA5	12492	0
H9ZEE6_MACMU	L3MBTL3	L3MBTL3	8388	0
I2CU80_MACMU	DAGLA	DAGLA	3999	0
F7HMD1_MACMU	C11orf74	C11orf74	1677	1
A0A1D5RD00_MACMU	CLPX	CLPX	3308	0
H9EWB5_MACMU	GOLGA1	GOLGA1	6383	0
H9FPH1_MACMU	PARK7	PARK7	11258	0
F6Z1G0_MACMU	HPGDS	HPGDS	7147	0
F7H349_MACMU	RPL18	RPL18	13397	0
G7N0D2_MACMU	RPL8	RPL8	13436	0
H9YVR7_MACMU	HNRNPAB	HNRNPAB	7073	0
F7HB86_MACMU	HDAC11	HDAC11	6829	0
F6SIQ2_MACMU	C12orf57	C12orf57	1708	1
G7NLM7_MACMU	PPFIA3	PPFIA3	12132	0
F7HI95_MACMU	FAM210A	FAM210A	5364	0
F7F804_MACMU	C11orf73	C11orf73	1676	1
F6Q3P7_MACMU	LRRC4	LRRC4	8773	0
F6ZCG8_MACMU	SURF4	SURF4	15313	0
H9FSL9_MACMU	COBRA1	COBRA1	3419	1
F7E0Q9_MACMU	C11orf87	C11orf87	1685	1
H9EX88_MACMU	PNP	PNP	11986	0
F7DDE3_MACMU	MRPL18	MRPL18	9627	0
G7NLC3_MACMU	CALR	CALR	2318	0
H9EUG5_MACMU	TMEM9B	TMEM9B	16206	0
F6SGE1_MACMU	PSRC1	PSRC1	12541	0
F7AT08_MACMU	B3GNT2	B3GNT2	1286	0
H9Z3X5_MACMU	CHAF1A	CHAF1A	3058	0
H9EQW7_MACMU	DGCR2	DGCR2	4240	0
F7BK83_MACMU	ATP6AP2	ATP6AP2	1191	0
A0A5F7ZCS6_MACMU	ADPRM	ADPRM	336	0
A0A1D5QCQ7_MACMU	MCFD2	MCFD2	9190	0
H9Z9G6_MACMU	CHST11	CHST11	3145	0
A0A5F8ALD5_MACMU	PRPSAP2	PRPSAP2	12402	0
E2GMY6_MACMU	SPRED1	SPRED1	14977	0
A0A5F8ABK3_MACMU	PVR	PVR	12667	0
G7NPC3_MACMU	BBS2	BBS2	1358	0
H9ERG3_MACMU	ITGB5	ITGB5	7721	0
G7MEK9_MACMU	ANGEL2	ANGEL2	606	0
G7NAV0_MACMU	C2orf40	C2orf40	2004	1
F6R9Q5_MACMU	PIP4K2C	PIP4K2C	11758	0
G7NEZ6_MACMU	TSTD2	TSTD2	16671	0
H9G148_MACMU	DENR	DENR	4215	0
F6R2V4_MACMU	BAG3	BAG3	1318	0
F7FWV0_MACMU	AMZ2	AMZ2	593	0
F7F9H6_MACMU	UBAP2	UBAP2	16836	0
F7AI82_MACMU	TMEM159	TMEM159	16022	0
F6ZZD3_MACMU	EEFSEC	EEFSEC	4719	0
F6W047_MACMU	TMEM87B	TMEM87B	16192	0
F7EZI2_MACMU	UGT3A1	UGT3A1	16961	0
H9H338_MACMU	ZNF121	ZNF121	17769	0
F7ANL9_MACMU	USP43	USP43	17098	0
F7FD48_MACMU	PRDM1	PRDM1	12268	0
F7H6N1_MACMU	NRG3	NRG3	10530	0
F6T8Z7_MACMU	SCIN	SCIN	13748	0
F7BKS5_MACMU	GPR82	GPR82	6538	0
F7H974_MACMU	FAT4	FAT4	5517	0
F7ER13_MACMU	MTNR1A	MTNR1A	9803	0
A0A5F7Z962_MACMU	ACAD11	ACAD11	114	0
F6S340_MACMU	LMO3	LMO3	8649	0
F7HTJ3_MACMU	PTGDR	PTGDR	12565	0
F7GTK6_MACMU	PLCE1	PLCE1	11855	0
F7BFH8_MACMU	UBE2L6	UBE2L6	16862	0
F7ETM9_MACMU	UCHL3	UCHL3	16920	0
A0A5F8ALR2_MACMU	SPOCK1	SPOCK1	14963	0
F7HT74_MACMU	ZNF267	ZNF267	17849	0
F7A066_MACMU	P2RY6	P2RY6	11155	0
A0A5F7ZVU5_MACMU	PNPLA6	PNPLA6	11992	0
F7H6L3_MACMU	ZBTB26	ZBTB26	17571	0
F7GQS3_MACMU	DNAH5	DNAH5	4383	0
F7HAR8_MACMU	CHRNA3	CHRNA3	3130	0
A0A5F8A8P2_MACMU	GALNT11	GALNT11	6034	0
F6X4J3_MACMU	NEO1	NEO1	10206	0
F7ETG0_MACMU	RHO	RHO	13162	0
A0A5F8A7C2_MACMU	STX3	STX3	15250	0
F7BI07_MACMU	KIF2B	KIF2B	8105	0
A0A5F8AAN5_MACMU	RNF113B	RNF113B	13263	0
F6ZKP4_MACMU	AMER1	AMER1	567	0
F7GAV1_MACMU	CLEC5A	CLEC5A	3268	0
F7HQS3_MACMU	ANO5	ANO5	698	0
A0A5F7ZKZ6_MACMU	PHC1	PHC1	11627	0
F6X983_MACMU	SNRPD3	SNRPD3	14740	0
A0A1D5RFC6_MACMU	IVL	IVL	7752	0
A0A5F8A7P1_MACMU	SLC35B1	SLC35B1	14413	0
F7F6V9_MACMU	SERPINA6	SERPINA6	13940	0
F7F3K9_MACMU	ITGB8	ITGB8	7724	0
F7A3L9_MACMU	OR2A12	OR2A12	10847	0
F7GP56_MACMU	MYH1	MYH1	9892	0
F7GGM8_MACMU	TBC1D23	TBC1D23	15537	0
A0A1D5RK37_MACMU	NCAPG	NCAPG	10071	0
A0A1D5QQI1_MACMU	MTA3	MTA3	9760	0
F7GMI7_MACMU	ADH4	ADH4	311	0
F7FHU9_MACMU	SLC38A4	SLC38A4	14449	0
F7DQC9_MACMU	DCAF8	DCAF8	4049	0
A0A1D5RIF1_MACMU	PARN	PARN	11260	0
A0A5K1UQW2_MACMU	CNOT4	CNOT4	3378	0
A0A1D5R5F6_MACMU	TFCP2L1	TFCP2L1	15735	0
A0A1D5QCW2_MACMU	SLC25A53	SLC25A53	14350	0
F6XUP1_MACMU	PAK1	PAK1	11204	0
F6QZ05_MACMU	MRGPRD	MRGPRD	9599	0
F6Z3S6_MACMU	ADAMTS5	ADAMTS5	268	0
A0A5F7ZYR8_MACMU	APC	APC	764	0
F7HBK5_MACMU	WAC	WAC	17279	0
F6XP83_MACMU	TNIK	TNIK	16291	0
A0A1D5RCB5_MACMU	NCAPD2	NCAPD2	10069	0
F6UIG5_MACMU	DNAH14	DNAH14	4380	0
F6UV60_MACMU	MDGA2	MDGA2	9220	0
F6XKK1_MACMU	ZNF709	ZNF709	18133	0
F7H354_MACMU	SULT2B1	SULT2B1	15288	0
F7BLY5_MACMU	RAD54L	RAD54L	12824	0
F6ZEI1_MACMU	ATRX	ATRX	1233	0
F7BVQ7_MACMU	C5orf38	C5orf38	2088	0
F7ET74_MACMU	CHRNA1	CHRNA1	3127	0
F6X8N5_MACMU	WDR53	WDR53	17338	0
A0A1D5QNN7_MACMU	MB21D2	MB21D2	9152	0
F6RP31_MACMU	ASB5	ASB5	1044	0
F7BT72_MACMU	FOXD4L1	FOXD4L1	5826	0
F6RDI1_MACMU	IGF2R	IGF2R	7397	0
F7BU25_MACMU	NAV3	NAV3	10051	0
F7DCZ2_MACMU	THEM4	THEM4	15800	0
F7GFA2_MACMU	TUBGCP5	TUBGCP5	16763	0
A0A1D5QPJ2_MACMU	PTK2	PTK2	12590	0
F7H4L5_MACMU	CALD1	CALD1	2305	0
F6VME1_MACMU	CAMSAP2	CAMSAP2	2339	0
A0A5F8AS66_MACMU	ZC3H12D	ZC3H12D	17607	0
A0A5F7ZDG9_MACMU	FSBP	FSBP	5895	0
F6Z414_MACMU	GPR107	GPR107	6455	0
F7DPX8_MACMU	OR9G4	OR9G4	11053	0
F7GZ76_MACMU	PCDH12	PCDH12	11322	0
F7GUB0_MACMU	CYP7B1	CYP7B1	3972	0
F6Q1Z2_MACMU	SMARCA5	SMARCA5	14628	0
F6PWZ4_MACMU	PRTG	PRTG	12468	0
F6SEA8_MACMU	CYP1B1	CYP1B1	3931	0
A0A1D5RE45_MACMU	HACL1	HACL1	6765	0
A0A5F7ZGB9_MACMU	ASL	ASL	1069	0
F7C9E2_MACMU	EFCAB1	EFCAB1	4721	0
A0A5F7Z909_MACMU	USP51	USP51	17107	0
F7DCU6_MACMU	GEMIN2	GEMIN2	6158	0
F7E9B8_MACMU	CSMD3	CSMD3	3716	0
F6UQF3_MACMU	KIF12	KIF12	8080	0
F6Q9P2_MACMU	MS4A14	MS4A14	9701	0
F7GUL9_MACMU	TNFRSF13B	TNFRSF13B	16265	0
F6TLS1_MACMU	COG2	COG2	3422	0
F7DLV0_MACMU	PAXBP1	PAXBP1	11298	0
A0A1D5QIR9_MACMU	CEP44	CEP44	2997	0
F7GB45_MACMU	OR2W3	OR2W3	10890	0
F6S0G3_MACMU	SLC10A6	SLC10A6	14211	0
F6V133_MACMU	HECTD4	HECTD4	6863	0
F7E1R9_MACMU	GIPR	GIPR	6227	0
F7GQM7_MACMU	NOC2L	NOC2L	10388	0
F6Z9T3_MACMU	FNDC3B	FNDC3B	5794	0
F7FFF4_MACMU	PLD1	PLD1	11866	0
F7HM84_MACMU	DOK6	DOK6	4482	0
F6T3H6_MACMU	KCNK7	KCNK7	7903	0
F7G459_MACMU	IL25	IL25	7497	0
F6QIU9_MACMU	CNTNAP2	CNTNAP2	3405	0
G7MRY8_MACMU	PLK4	PLK4	11917	0
A0A5F7ZNY6_MACMU	LRRC66	LRRC66	8793	0
F7GKM7_MACMU	ASTE1	ASTE1	1084	0
F6ZI22_MACMU	HNRNPM	HNRNPM	7082	0
A0A5F7ZFT6_MACMU	IKZF1	IKZF1	7438	0
F6QDP8_MACMU	KCNA4	KCNA4	7837	0
A0A5F7ZZB4_MACMU	REXO1	REXO1	13079	0
F7CRA7_MACMU	INPPL1	INPPL1	7578	0
A0A5F7ZWU0_MACMU	MRPS31	MRPS31	9684	0
F6PPM6_MACMU	PAX8	PAX8	11296	0
F7HKW9_MACMU	PNLIPRP1	PNLIPRP1	11972	0
A0A5F7Z8X9_MACMU	MAL	MAL	8990	0
A0A5F8A9L1_MACMU	GRK6	GRK6	6620	0
F6V1M5_MACMU	TSTD1	TSTD1	16670	0
A0A5F8AFB6_MACMU	TMEM82	TMEM82	16188	0
F7DTU4_MACMU	RAB11FIP4	RAB11FIP4	12729	0
F6TSZ3_MACMU	CPNE5	CPNE5	3584	0
F7HIG9_MACMU	KLHL5	KLHL5	8198	0
F7HDJ2_MACMU	IFT43	IFT43	7380	0
A0A1D5QA18_MACMU	SRL	SRL	15040	0
A0A5F8AR11_MACMU	PRR3	PRR3	12420	0
F7B7B1_MACMU	LPAR4	LPAR4	8680	0
F6PM60_MACMU	RGCC	RGCC	13111	0
F6WI71_MACMU	PAWR	PAWR	11288	0
A0A5F7ZDD7_MACMU	RIN3	RIN3	13205	0
A0A5F8AKL3_MACMU	CBX8	CBX8	2450	0
F6XJ15_MACMU	CA11	CA11	2232	0
A0A5F7ZHW0_MACMU	RBAK	RBAK	12928	0
A0A1D5QPR1_MACMU	STAT5A	STAT5A	15168	0
A0A1D5Q3M0_MACMU	NAA40	NAA40	9988	0
F6VCI3_MACMU	RSPO1	RSPO1	13546	0
A0A5F8A6L8_MACMU	KRTAP15-1	KRTAP15-1	8323	0
A0A5F7ZE29_MACMU	FTHL17	FTHL17	5915	0
A0A5F7Z8W0_MACMU	OR2A25	OR2A25	10850	0
A0A1D5QB60_MACMU	CA13	CA13	2234	0
F6UEG4_MACMU	ST6GALNAC5	ST6GALNAC5	15129	0
F6WVF4_MACMU	SHCBP1L	SHCBP1L	14106	0
F7FXJ2_MACMU	APOBEC3B	APOBEC3B	793	0
A0A1D5RA07_MACMU	APOL5	APOL5	810	0
F6Q7V7_MACMU	ARHGEF7	ARHGEF7	922	0
A0A5K1TYJ7_MACMU	ATP6V1C2	ATP6V1C2	1205	0
F7E250_MACMU	LRP2BP	LRP2BP	8731	0
F7H8H0_MACMU	HHIPL1	HHIPL1	6918	0
A0A1D5Q7C6_MACMU	PWP2	PWP2	12674	0
A0A5F8AA79_MACMU	ST3GAL6	ST3GAL6	15121	0
A0A1D5Q0E4_MACMU	METAP1D	METAP1D	9305	0
F7FB33_MACMU	FRMD8	FRMD8	5884	0
A0A5F7ZJ21_MACMU	TNS1	TNS1	16321	0
F6X274_MACMU	IRF5	IRF5	7654	0
F7ASB9_MACMU	KCNQ2	KCNQ2	7915	0
F6QC29_MACMU	INPP5J	INPP5J	7576	0
F6U6S8_MACMU	CRIP3	CRIP3	3648	0
F7HDX3_MACMU	MXRA5	MXRA5	9865	0
F6YV59_MACMU	JSRP1	JSRP1	7791	0
F6ZFV9_MACMU	PARP3	PARP3	11269	0
F6SE05_MACMU	MAN1C1	MAN1C1	9018	0
F6W6P8_MACMU	MOCS2	MOCS2	9525	0
F7HQZ2_MACMU	FBRSL1	FBRSL1	5534	0
F6WTL5_MACMU	AMOT	AMOT	581	0
F7E1L9_MACMU	SNAI3	SNAI3	14703	0
F7FA00_MACMU	NRSN2	NRSN2	10544	0
F6Q545_MACMU	RHOBTB2	RHOBTB2	13166	0
F7H720_MACMU	IDH3A	IDH3A	7312	0
F6PXM7_MACMU	LRRC34	LRRC34	8765	0
F7DXJ1_MACMU	LGALS13	LGALS13	8539	0
F7BU31_MACMU	ZBTB32	ZBTB32	17573	0
A0A5F7Z7H8_MACMU	CARD11	CARD11	2375	0
F6Z554_MACMU	SLC5A5	SLC5A5	14517	0
F7EG13_MACMU	CCDC54	CCDC54	2562	0
